timestamp,number
2026-01-28 12:39:45,16
2026-01-28 12:40:01,17
2026-01-28 12:40:04,16
2026-01-28 12:40:05,17
2026-01-28 12:40:06,32
2026-01-28 12:40:48,26
2026-01-28 12:40:49,36
2026-01-28 12:40:52,9
2026-01-28 12:40:53,19
2026-01-28 12:41:42,10
2026-01-28 12:41:59,22
2026-01-28 12:42:00,26
2026-01-28 12:42:04,32
2026-01-28 12:42:08,9
2026-01-28 12:42:12,31
2026-01-28 12:42:12,8
2026-01-28 12:42:13,32
2026-01-28 12:42:17,12
2026-01-28 12:42:18,8
2026-01-28 12:42:19,22
2026-01-28 12:43:00,1
2026-01-28 12:43:01,25
2026-01-28 12:43:10,35
2026-01-28 12:43:11,15
2026-01-28 12:43:14,12
2026-01-28 12:43:15,12
2026-01-28 12:43:18,31
2026-01-28 12:43:20,6
2026-01-28 12:43:23,5
2026-01-28 12:43:26,29
2026-01-28 12:43:54,25
2026-01-28 12:44:38,35
2026-01-28 12:44:39,18
2026-01-28 12:44:39,8
2026-01-28 12:44:39,5
2026-01-28 12:44:40,5
2026-01-28 12:44:40,5
2026-01-28 12:44:40,22
2026-01-28 12:44:40,22
2026-01-28 12:44:40,27
2026-01-28 12:44:40,3
2026-01-28 12:44:40,24
2026-01-28 12:44:41,36
2026-01-28 12:44:41,8
2026-01-28 12:44:41,11
2026-01-28 12:44:41,31
2026-01-28 12:44:41,13
2026-01-28 12:44:41,13
2026-01-28 12:44:42,7
2026-02-01 15:42:09,6,4,4,0,0,0,1,1
